install_date,installs,buyers,purchases,revenue,revenue_1,revenue_3,revenue_5,revenue_7
2022-06-26 06:54:00,1,1,3,1198,20,20,20,20
2022-06-27 00:09:00,1,0,0,,0,0,0,0
2022-06-27 09:17:00,1,1,2,375,375,375,375,375
2022-06-27 13:19:00,1,1,2,672,672,672,672,672
2022-06-27 19:21:00,1,1,1,630,0,0,0,0
2022-06-27 20:16:00,1,0,0,,0,0,0,0
2022-06-28 01:49:00,1,1,1,315,0,0,0,0
2022-07-01 06:41:00,1,1,2,363,0,0,0,0
2022-07-01 09:44:00,1,0,0,,0,0,0,0
2022-07-01 16:46:00,1,1,2,324,0,0,0,0
2022-07-02 04:47:00,1,0,0,,0,0,0,0
2022-07-02 16:29:00,1,1,1,517,517,517,517,517
2022-07-02 18:54:00,1,1,6,2478,0,0,0,207
2022-07-03 02:27:00,1,1,1,633,0,633,633,633
2022-07-03 08:24:00,1,1,2,810,0,0,0,0
2022-07-03 21:50:00,1,1,3,1876,0,0,0,790
2022-07-04 12:27:00,1,0,0,,0,0,0,0
2022-07-04 15:20:00,1,1,4,1954,1954,1954,1954,1954
2022-07-05 01:46:00,1,0,0,,0,0,0,0
2022-07-05 13:46:00,1,1,4,2498,0,0,0,0
2022-07-05 14:21:00,1,1,2,1158,1158,1158,1158,1158
2022-07-05 15:07:00,1,1,3,1689,0,0,0,0
2022-07-05 20:10:00,1,0,0,,0,0,0,0
2022-07-06 23:23:00,1,1,1,668,0,0,0,0
2022-07-07 00:47:00,1,1,2,462,462,462,462,462
2022-07-07 05:51:00,1,1,4,2052,1200,1200,1200,1200
2022-07-07 09:47:00,1,1,1,852,0,0,0,0
2022-07-07 17:27:00,1,0,0,,0,0,0,0
2022-07-07 20:22:00,1,1,2,1836,1836,1836,1836,1836
2022-07-08 04:11:00,1,1,3,813,614,614,614,614
2022-07-08 06:56:00,1,0,0,,0,0,0,0
2022-07-08 23:08:00,1,1,1,163,0,0,0,0
2022-07-09 09:08:00,1,1,1,558,558,558,558,558
2022-07-10 03:05:00,1,1,6,3552,1764,1764,1764,1764
2022-07-10 06:31:00,1,0,0,,0,0,0,0
2022-07-10 14:43:00,1,1,2,106,106,106,106,106
2022-07-10 18:05:00,1,1,2,184,184,184,184,184
2022-07-11 11:19:00,1,0,0,,0,0,0,0
2022-07-11 15:39:00,1,0,0,,0,0,0,0
2022-07-11 20:44:00,1,1,3,18,18,18,18,18
2022-07-12 15:40:00,1,0,0,,0,0,0,0
2022-07-12 20:27:00,1,1,2,1609,890,1609,1609,1609
2022-07-13 04:12:00,1,1,8,4442,0,0,0,0
2022-07-13 09:31:00,1,0,0,,0,0,0,0
2022-07-13 17:45:00,1,1,1,989,989,989,989,989
2022-07-14 02:56:00,1,1,4,2812,317,317,317,317
2022-07-14 13:16:00,1,0,0,,0,0,0,0
2022-07-14 17:52:00,1,1,1,583,0,0,0,0
2022-07-15 00:23:00,1,1,2,598,0,0,0,0
2022-07-15 10:01:00,1,1,4,2018,2018,2018,2018,2018
2022-07-15 11:03:00,1,0,0,,0,0,0,0
2022-07-15 16:20:00,1,0,0,,0,0,0,0
2022-07-16 10:37:00,1,1,1,832,832,832,832,832
2022-07-17 11:32:00,1,1,2,1675,0,0,0,0
2022-07-17 23:03:00,1,0,0,,0,0,0,0
2022-07-18 02:16:00,1,1,2,374,374,374,374,374
2022-07-18 02:26:00,1,1,4,2408,1670,1670,1670,1670
2022-07-19 00:09:00,1,0,0,,0,0,0,0
2022-07-19 07:57:00,1,1,2,708,708,708,708,708
2022-07-19 13:15:00,1,1,2,587,170,170,170,170
2022-07-20 17:13:00,1,1,1,604,0,0,0,0
2022-07-20 19:20:00,1,1,2,870,0,0,0,0
2022-07-21 16:35:00,1,0,0,,0,0,0,0
2022-07-21 21:27:00,1,1,1,630,0,0,0,0
2022-07-22 06:35:00,1,1,1,874,874,874,874,874
2022-07-22 13:55:00,1,1,4,2838,2838,2838,2838,2838
2022-07-22 23:19:00,1,1,2,877,380,380,380,380
2022-07-23 05:54:00,1,0,0,,0,0,0,0
2022-07-23 06:17:00,1,1,1,723,723,723,723,723
2022-07-23 10:26:00,1,0,0,,0,0,0,0
2022-07-23 13:20:00,1,1,3,1356,1356,1356,1356,1356
2022-07-23 16:14:00,1,1,2,316,0,0,0,0
2022-07-23 16:55:00,1,0,0,,0,0,0,0
2022-07-24 02:05:00,1,1,1,662,0,0,0,0
2022-07-24 22:44:00,1,0,0,,0,0,0,0
2022-07-25 00:51:00,1,1,1,717,0,0,0,0
2022-07-25 07:22:00,1,1,3,1629,1629,1629,1629,1629
2022-07-25 15:20:00,1,1,1,901,0,0,0,0
2022-07-25 16:57:00,1,1,2,1350,1350,1350,1350,1350
2022-07-26 04:47:00,1,1,1,988,0,0,0,0
2022-07-26 14:09:00,1,1,1,897,897,897,897,897
2022-07-26 22:30:00,1,1,1,976,976,976,976,976
2022-07-27 02:36:00,1,1,2,673,0,0,0,0
2022-07-27 03:48:00,1,0,0,,0,0,0,0
2022-07-27 19:11:00,1,1,2,1058,625,625,625,625
2022-07-28 05:37:00,1,0,0,,0,0,0,0
2022-07-28 08:12:00,1,1,3,1375,649,649,649,649
2022-07-28 08:43:00,1,1,1,766,0,0,0,0
2022-07-28 14:14:00,1,1,1,882,882,882,882,882
2022-07-28 20:55:00,1,1,1,1000,1000,1000,1000,1000
2022-07-28 22:32:00,1,1,6,5055,5055,5055,5055,5055
2022-08-01 01:22:00,1,0,0,,0,0,0,0
2022-08-01 03:09:00,1,0,0,,0,0,0,0
2022-08-01 16:09:00,1,1,1,947,947,947,947,947
2022-08-01 18:49:00,1,1,1,180,180,180,180,180
2022-08-02 05:17:00,1,1,2,1683,1683,1683,1683,1683
2022-08-02 23:55:00,1,1,1,903,0,0,0,0
2022-08-03 04:04:00,1,1,1,446,0,0,0,0
2022-08-03 04:24:00,1,1,1,781,781,781,781,781
2022-08-03 09:39:00,1,1,3,1080,1080,1080,1080,1080
2022-08-04 16:57:00,1,1,2,1018,0,0,0,0
2022-08-05 09:27:00,1,1,4,1968,1968,1968,1968,1968
2022-08-05 12:55:00,1,0,0,,0,0,0,0
2022-08-05 13:59:00,1,1,1,10,0,0,0,0
2022-08-05 17:12:00,1,1,1,348,0,0,0,0
2022-08-06 11:11:00,1,1,4,3014,3014,3014,3014,3014
2022-08-06 11:28:00,1,1,3,1631,300,300,300,300
2022-08-06 18:20:00,1,0,0,,0,0,0,0
2022-08-06 20:45:00,1,1,2,1374,1374,1374,1374,1374
2022-08-06 21:27:00,1,1,3,915,0,0,0,0
2022-08-07 02:28:00,1,1,2,1254,597,597,597,597
2022-08-07 18:55:00,1,0,0,,0,0,0,0
2022-08-08 10:30:00,1,1,3,1268,537,537,537,537
2022-08-08 15:54:00,1,1,1,614,614,614,614,614
2022-08-08 16:39:00,1,1,1,77,0,0,0,0
2022-08-09 05:35:00,1,1,1,730,730,730,730,730
2022-08-09 15:12:00,1,1,1,270,270,270,270,270
2022-08-10 20:45:00,1,1,2,1205,1205,1205,1205,1205
2022-08-11 12:10:00,1,1,2,24,24,24,24,24
2022-08-11 13:49:00,1,0,0,,0,0,0,0
2022-08-11 17:20:00,1,1,1,182,182,182,182,182
2022-08-12 16:53:00,1,0,0,,0,0,0,0
2022-08-12 19:18:00,1,1,1,756,756,756,756,756
2022-08-12 21:26:00,1,1,1,641,0,0,0,0
2022-08-12 21:53:00,1,1,1,16,16,16,16,16
2022-08-13 03:18:00,1,0,0,,0,0,0,0
2022-08-13 08:38:00,1,1,1,269,0,0,0,0
2022-08-13 16:18:00,1,1,1,324,324,324,324,324
2022-08-15 01:30:00,1,0,0,,0,0,0,0
2022-08-15 05:56:00,1,1,1,822,0,0,0,0
2022-08-15 13:26:00,1,1,3,1228,882,882,882,882
2022-08-15 20:46:00,1,0,0,,0,0,0,0
2022-08-16 01:36:00,1,0,0,,0,0,0,0
2022-08-16 06:41:00,1,0,0,,0,0,0,0
2022-08-16 16:13:00,1,0,0,,0,0,0,0
2022-08-17 09:43:00,1,0,0,,0,0,0,0
2022-08-18 21:55:00,1,1,2,582,582,582,582,582
2022-08-19 02:24:00,1,1,15,7070,7070,7070,7070,7070
2022-08-19 06:01:00,1,1,1,695,0,0,0,0
2022-08-19 10:43:00,1,1,3,1527,378,378,378,378
2022-08-19 21:55:00,1,1,1,539,539,539,539,539
2022-08-20 04:10:00,1,1,1,244,244,244,244,244
2022-08-20 10:56:00,1,0,0,,0,0,0,0
2022-08-20 12:38:00,1,0,0,,0,0,0,0
2022-08-20 20:24:00,1,0,0,,0,0,0,0
2022-08-21 07:05:00,1,1,3,1211,829,829,829,829
2022-08-22 12:38:00,1,1,1,708,708,708,708,708
2022-08-23 02:07:00,1,1,1,444,0,0,0,0
2022-08-23 08:33:00,1,0,0,,0,0,0,0
2022-08-23 10:11:00,1,0,0,,0,0,0,0
2022-08-23 13:32:00,1,0,0,,0,0,0,0
2022-08-23 13:49:00,1,1,2,1168,0,0,0,0
2022-08-24 06:37:00,1,1,2,1729,833,833,833,833
2022-08-24 07:51:00,1,1,2,1551,622,622,622,622
2022-08-25 15:26:00,1,0,0,,0,0,0,0
2022-08-25 22:36:00,1,1,1,98,0,0,0,0
2022-08-26 03:30:00,1,0,0,,0,0,0,0
2022-08-26 15:17:00,1,1,1,802,0,0,0,0
2022-08-26 22:34:00,1,1,3,885,592,592,592,592
2022-08-27 16:04:00,1,1,1,34,34,34,34,34
2022-08-27 23:20:00,1,1,1,554,0,0,0,0
2022-08-28 00:12:00,1,0,0,,0,0,0,0
2022-08-28 04:13:00,1,1,1,69,0,0,0,0
2022-08-28 05:22:00,1,1,2,1059,83,83,83,83
2022-08-28 11:21:00,1,1,1,991,0,0,0,0
2022-08-28 12:05:00,1,1,2,282,257,257,257,257
2022-08-28 12:48:00,1,1,2,922,151,151,151,151
2022-08-28 19:55:00,1,0,0,,0,0,0,0
2022-08-28 22:04:00,1,1,1,930,930,930,930,930
2022-09-01 00:13:00,1,1,3,2700,0,0,0,0
2022-09-01 06:26:00,1,1,1,437,437,437,437,437
2022-09-01 09:00:00,1,1,1,344,344,344,344,344
2022-09-01 17:23:00,1,0,0,,0,0,0,0
2022-09-01 23:40:00,1,1,1,248,248,248,248,248
2022-09-02 07:48:00,1,0,0,,0,0,0,0
2022-09-02 12:33:00,1,1,2,812,221,221,221,221
2022-09-02 13:53:00,1,0,0,,0,0,0,0
2022-09-02 16:42:00,1,0,0,,0,0,0,0
2022-09-02 19:19:00,1,1,1,556,556,556,556,556
2022-09-03 12:51:00,1,1,2,534,534,534,534,534
2022-09-03 20:59:00,1,0,0,,0,0,0,0
2022-09-03 23:11:00,1,1,4,924,924,924,924,924
2022-09-04 00:12:00,1,1,1,268,268,268,268,268
2022-09-04 08:19:00,1,1,1,285,0,0,0,0
2022-09-04 11:01:00,1,1,2,693,0,0,0,0
2022-09-04 11:42:00,1,1,1,889,889,889,889,889
2022-09-04 16:46:00,1,1,2,1077,1077,1077,1077,1077
2022-09-06 01:16:00,1,1,2,942,0,0,0,0
2022-09-06 02:29:00,1,0,0,,0,0,0,0
2022-09-06 02:38:00,1,0,0,,0,0,0,0
2022-09-06 04:43:00,1,1,1,688,688,688,688,688
2022-09-06 11:09:00,1,1,1,189,189,189,189,189
2022-09-06 22:44:00,1,1,1,672,672,672,672,672
2022-09-07 01:30:00,1,0,0,,0,0,0,0
2022-09-07 18:09:00,1,1,2,781,781,781,781,781
2022-09-08 04:36:00,1,1,2,822,0,0,0,0
2022-09-08 08:22:00,1,0,0,,0,0,0,0
2022-09-08 10:54:00,1,0,0,,0,0,0,0
2022-09-09 00:53:00,1,1,1,932,0,0,0,0
2022-09-09 21:30:00,1,0,0,,0,0,0,0
2022-09-09 23:49:00,1,0,0,,0,0,0,0
2022-09-10 00:01:00,1,1,2,1370,1370,1370,1370,1370
2022-09-10 04:46:00,1,0,0,,0,0,0,0
2022-09-10 05:56:00,1,1,1,990,0,0,0,0
2022-09-10 09:08:00,1,1,1,984,0,0,0,0
2022-09-10 13:10:00,1,1,2,1728,0,0,0,0
2022-09-10 15:35:00,1,1,4,1786,1786,1786,1786,1786
2022-09-11 07:50:00,1,1,2,1460,508,508,1460,1460
2022-09-11 08:18:00,1,0,0,,0,0,0,0
2022-09-11 16:33:00,1,1,1,521,521,521,521,521
2022-09-12 06:34:00,1,0,0,,0,0,0,0
2022-09-12 15:57:00,1,1,2,768,768,768,768,768
2022-09-12 20:37:00,1,0,0,,0,0,0,0
2022-09-12 21:10:00,1,0,0,,0,0,0,0
2022-09-13 11:37:00,1,0,0,,0,0,0,0
2022-09-13 16:48:00,1,1,2,1625,1625,1625,1625,1625
2022-09-13 23:13:00,1,1,1,906,0,0,0,0
2022-09-14 04:22:00,1,1,1,291,291,291,291,291
2022-09-14 14:15:00,1,1,1,702,702,702,702,702
2022-09-14 16:13:00,1,1,4,2238,1036,1036,1036,1036
2022-09-14 18:42:00,1,0,0,,0,0,0,0
2022-09-15 12:06:00,1,1,6,2336,2336,2336,2336,2336
2022-09-15 18:16:00,1,0,0,,0,0,0,0
2022-09-15 21:42:00,1,1,3,1649,1649,1649,1649,1649
2022-09-15 22:09:00,1,0,0,,0,0,0,0
2022-09-16 17:10:00,1,0,0,,0,0,0,0
2022-09-17 06:24:00,1,1,3,2023,703,703,703,703
2022-09-17 09:12:00,1,1,4,3484,3484,3484,3484,3484
2022-09-17 11:28:00,1,1,1,762,762,762,762,762
2022-09-17 13:19:00,1,1,2,956,526,526,526,526
2022-09-18 09:29:00,1,1,3,487,224,224,224,224
2022-09-19 08:54:00,1,1,3,1699,1461,1699,1699,1699
2022-09-19 11:33:00,1,0,0,,0,0,0,0
2022-09-19 23:08:00,1,1,3,2631,2631,2631,2631,2631
2022-09-20 00:50:00,1,1,2,1215,225,225,225,225
2022-09-20 01:00:00,1,0,0,,0,0,0,0
2022-09-20 02:57:00,1,1,3,2311,871,871,871,871
2022-09-20 08:10:00,1,0,0,,0,0,0,0
2022-09-21 08:57:00,1,0,0,,0,0,0,0
2022-09-22 05:35:00,1,0,0,,0,0,0,0
2022-09-22 13:14:00,1,1,1,150,150,150,150,150
2022-09-22 19:58:00,1,1,1,400,400,400,400,400
2022-09-22 20:33:00,1,1,1,686,686,686,686,686
2022-09-23 09:06:00,1,1,1,614,0,0,0,0
2022-09-23 10:07:00,1,1,5,1695,1695,1695,1695,1695
2022-09-23 14:05:00,1,0,0,,0,0,0,0
2022-09-23 17:22:00,1,0,0,,0,0,0,0
2022-09-24 10:26:00,1,1,1,856,856,856,856,856
2022-09-24 15:46:00,1,1,1,395,395,395,395,395
2022-09-25 08:00:00,1,1,3,147,147,147,147,147
2022-09-25 16:43:00,1,1,2,1442,1442,1442,1442,1442
2022-09-25 21:37:00,1,1,1,182,182,182,182,182
2022-09-26 06:24:00,1,0,0,,0,0,0,0
2022-09-26 13:00:00,1,1,1,544,544,544,544,544
2022-09-26 17:44:00,1,0,0,,0,0,0,0
2022-09-26 18:34:00,1,1,1,970,0,0,0,0
2022-09-26 19:57:00,1,0,0,,0,0,0,0
2022-09-27 07:06:00,1,1,3,1886,484,484,484,484
2022-09-28 10:50:00,1,1,2,1605,822,822,822,822
2022-09-28 15:07:00,1,1,2,1615,1615,1615,1615,1615
2022-10-01 13:13:00,1,1,4,2224,592,592,592,592
2022-10-01 14:30:00,1,0,0,,0,0,0,0
2022-10-01 14:50:00,1,0,0,,0,0,0,0
2022-10-01 15:25:00,1,0,0,,0,0,0,0
2022-10-01 18:22:00,1,0,0,,0,0,0,0
2022-10-02 20:04:00,1,1,8,4346,2800,2800,2800,2800
2022-10-02 21:05:00,1,1,4,2294,1684,1684,1684,1684
2022-10-03 12:35:00,1,1,1,112,112,112,112,112
2022-10-04 01:49:00,1,1,4,1126,0,0,0,1048
2022-10-04 10:07:00,1,1,1,471,0,0,0,0
2022-10-04 17:42:00,1,0,0,,0,0,0,0
2022-10-04 23:30:00,1,1,1,990,990,990,990,990
2022-10-05 13:48:00,1,1,1,946,946,946,946,946
2022-10-06 03:13:00,1,1,3,1809,1809,1809,1809,1809
2022-10-07 15:52:00,1,0,0,,0,0,0,0
2022-10-07 21:10:00,1,1,1,432,432,432,432,432
2022-10-08 00:10:00,1,0,0,,0,0,0,0
2022-10-08 03:34:00,1,1,2,1486,1486,1486,1486,1486
2022-10-08 05:58:00,1,1,1,360,360,360,360,360
2022-10-08 08:41:00,1,1,4,1072,1072,1072,1072,1072
2022-10-08 08:44:00,1,1,1,347,347,347,347,347
2022-10-08 11:42:00,1,0,0,,0,0,0,0
2022-10-09 01:17:00,1,1,1,529,529,529,529,529
2022-10-09 12:54:00,1,0,0,,0,0,0,0
2022-10-09 15:06:00,1,0,0,,0,0,0,0
2022-10-09 20:54:00,1,1,4,1890,1890,1890,1890,1890
2022-10-10 03:47:00,1,1,1,440,0,0,0,0
2022-10-10 04:24:00,1,0,0,,0,0,0,0
2022-10-10 09:21:00,1,1,2,102,102,102,102,102
2022-10-10 10:05:00,1,0,0,,0,0,0,0
2022-10-10 18:26:00,1,1,2,933,933,933,933,933
2022-10-11 14:29:00,1,1,3,1201,564,564,564,564
2022-10-11 21:09:00,1,1,2,1478,885,885,885,885
2022-10-11 23:09:00,1,1,3,1473,1473,1473,1473,1473
2022-10-12 08:21:00,1,0,0,,0,0,0,0
2022-10-12 09:44:00,1,1,1,856,856,856,856,856
2022-10-14 05:59:00,1,1,1,780,780,780,780,780
2022-10-14 07:21:00,1,0,0,,0,0,0,0
2022-10-14 13:44:00,1,1,2,1791,912,912,912,1791
2022-10-14 18:11:00,1,1,1,428,428,428,428,428
2022-10-15 01:10:00,1,1,2,294,294,294,294,294
2022-10-15 12:18:00,1,1,1,284,284,284,284,284
2022-10-16 00:14:00,1,1,1,459,459,459,459,459
2022-10-16 04:13:00,1,1,1,719,719,719,719,719
2022-10-16 13:40:00,1,0,0,,0,0,0,0
2022-10-16 13:57:00,1,1,3,735,735,735,735,735
2022-10-16 19:47:00,1,1,1,977,977,977,977,977
2022-10-17 03:27:00,1,0,0,,0,0,0,0
2022-10-17 15:53:00,1,1,2,1478,678,678,678,678
2022-10-17 21:00:00,1,1,3,2573,2573,2573,2573,2573
2022-10-18 05:28:00,1,1,1,794,794,794,794,794
2022-10-19 00:57:00,1,0,0,,0,0,0,0
2022-10-19 10:44:00,1,1,1,915,915,915,915,915
2022-10-19 15:13:00,1,1,8,2392,664,664,664,664
2022-10-20 11:12:00,1,1,1,505,505,505,505,505
2022-10-20 12:31:00,1,0,0,,0,0,0,0
2022-10-20 12:33:00,1,1,6,3414,3414,3414,3414,3414
2022-10-20 18:43:00,1,1,3,1537,1537,1537,1537,1537
2022-10-20 22:40:00,1,0,0,,0,0,0,0
2022-10-21 04:41:00,1,0,0,,0,0,0,0
2022-10-21 06:26:00,1,0,0,,0,0,0,0
2022-10-21 07:37:00,1,1,3,2052,2052,2052,2052,2052
2022-10-22 02:15:00,1,1,6,3183,3183,3183,3183,3183
2022-10-22 05:20:00,1,0,0,,0,0,0,0
2022-10-22 18:55:00,1,1,6,2106,2106,2106,2106,2106
2022-10-22 21:37:00,1,1,1,104,0,0,0,0
2022-10-23 17:35:00,1,1,2,1477,1477,1477,1477,1477
2022-10-23 19:28:00,1,1,1,803,803,803,803,803
2022-10-24 06:19:00,1,1,1,841,0,0,0,0
2022-10-25 04:29:00,1,1,1,309,309,309,309,309
2022-10-25 04:48:00,1,1,1,600,600,600,600,600
2022-10-25 07:57:00,1,1,9,2589,1704,1704,1704,1704
2022-10-25 14:30:00,1,1,15,8115,8115,8115,8115,8115
2022-10-26 11:08:00,1,1,2,1572,1572,1572,1572,1572
2022-10-27 02:26:00,1,1,6,2427,2427,2427,2427,2427
2022-10-27 07:25:00,1,1,2,1286,1286,1286,1286,1286
2022-10-28 05:45:00,1,0,0,,0,0,0,0
2022-10-28 17:36:00,1,1,4,1476,1476,1476,1476,1476
2022-11-01 04:37:00,1,1,3,1624,1106,1106,1106,1106
2022-11-01 15:50:00,1,1,2,713,713,713,713,713
2022-11-02 01:26:00,1,1,4,2500,684,684,684,684
2022-11-02 19:50:00,1,0,0,,0,0,0,0
2022-11-03 05:19:00,1,1,1,909,909,909,909,909
2022-11-03 06:38:00,1,1,1,612,612,612,612,612
2022-11-03 08:41:00,1,1,2,356,356,356,356,356
2022-11-03 12:19:00,1,1,2,1093,985,985,985,985
2022-11-03 16:28:00,1,1,4,2874,1666,1666,1666,1666
2022-11-03 18:23:00,1,0,0,,0,0,0,0
2022-11-04 07:27:00,1,1,1,646,646,646,646,646
2022-11-04 09:15:00,1,1,1,963,963,963,963,963
2022-11-04 13:02:00,1,0,0,,0,0,0,0
2022-11-04 14:47:00,1,0,0,,0,0,0,0
2022-11-04 22:06:00,1,0,0,,0,0,0,0
2022-11-05 00:42:00,1,1,2,1097,569,569,569,569
2022-11-05 03:43:00,1,1,2,833,833,833,833,833
2022-11-05 10:52:00,1,0,0,,0,0,0,0
2022-11-05 17:07:00,1,1,1,500,500,500,500,500
2022-11-05 19:19:00,1,1,2,1076,1076,1076,1076,1076
2022-11-06 01:11:00,1,1,1,104,104,104,104,104
2022-11-06 11:25:00,1,1,4,3488,3488,3488,3488,3488
2022-11-06 14:51:00,1,1,1,234,234,234,234,234
2022-11-06 15:57:00,1,0,0,,0,0,0,0
2022-11-06 16:43:00,1,1,3,2361,2361,2361,2361,2361
2022-11-06 19:27:00,1,0,0,,0,0,0,0
2022-11-06 23:36:00,1,0,0,,0,0,0,0
2022-11-07 08:18:00,1,0,0,,0,0,0,0
2022-11-07 15:17:00,1,1,2,1584,1584,1584,1584,1584
2022-11-07 21:43:00,1,1,1,221,221,221,221,221
2022-11-08 00:34:00,1,1,1,954,954,954,954,954
2022-11-08 02:24:00,1,0,0,,0,0,0,0
2022-11-08 07:13:00,1,1,2,1718,1718,1718,1718,1718
2022-11-08 07:59:00,1,0,0,,0,0,0,0
2022-11-08 17:39:00,1,0,0,,0,0,0,0
2022-11-08 17:53:00,1,1,2,1090,1090,1090,1090,1090
2022-11-09 13:49:00,1,0,0,,0,0,0,0
2022-11-09 18:29:00,1,0,0,,0,0,0,0
2022-11-10 00:24:00,1,1,1,862,862,862,862,862
2022-11-10 06:44:00,1,1,1,460,460,460,460,460
2022-11-10 06:59:00,1,1,2,714,714,714,714,714
2022-11-11 01:52:00,1,1,2,1221,287,287,287,287
2022-11-11 09:57:00,1,0,0,,0,0,0,0
2022-11-11 11:59:00,1,0,0,,0,0,0,0
2022-11-11 23:42:00,1,0,0,,0,0,0,0
2022-11-12 02:27:00,1,0,0,,0,0,0,0
2022-11-12 12:45:00,1,1,1,178,178,178,178,178
2022-11-13 06:00:00,1,1,2,684,684,684,684,684
2022-11-13 06:47:00,1,0,0,,0,0,0,0
2022-11-13 18:44:00,1,0,0,,0,0,0,0
2022-11-13 18:45:00,1,0,0,,0,0,0,0
2022-11-13 23:02:00,1,1,1,150,150,150,150,150
2022-11-14 11:17:00,1,1,1,954,954,954,954,954
2022-11-14 16:32:00,1,1,1,462,462,462,462,462
2022-11-15 12:28:00,1,1,2,484,484,484,484,484
2022-11-15 17:26:00,1,1,1,29,29,29,29,29
2022-11-15 21:48:00,1,0,0,,0,0,0,0
2022-11-16 01:25:00,1,1,1,503,503,503,503,503
2022-11-17 00:59:00,1,0,0,,0,0,0,0
2022-11-18 04:19:00,1,0,0,,0,0,0,0
2022-11-18 14:35:00,1,1,4,2344,1630,1630,1630,1630
2022-11-18 17:06:00,1,1,1,379,379,379,379,379
2022-11-18 17:33:00,1,1,1,788,788,788,788,788
2022-11-19 02:23:00,1,1,3,2184,2184,2184,2184,2184
2022-11-19 03:18:00,1,1,2,1426,1426,1426,1426,1426
2022-11-19 04:18:00,1,0,0,,0,0,0,0
2022-11-19 12:43:00,1,1,3,2793,2793,2793,2793,2793
2022-11-19 13:32:00,1,1,1,42,42,42,42,42
2022-11-19 16:21:00,1,1,1,261,261,261,261,261
2022-11-19 22:20:00,1,0,0,,0,0,0,0
2022-11-20 02:41:00,1,0,0,,0,0,0,0
2022-11-20 08:26:00,1,1,2,914,914,914,914,914
2022-11-20 20:34:00,1,1,1,685,685,685,685,685
2022-11-21 03:02:00,1,0,0,,0,0,0,0
2022-11-21 08:04:00,1,0,0,,0,0,0,0
2022-11-21 11:16:00,1,1,4,2352,2352,2352,2352,2352
2022-11-21 15:25:00,1,1,1,574,574,574,574,574
2022-11-21 22:56:00,1,0,0,,0,0,0,0
2022-11-22 01:19:00,1,0,0,,0,0,0,0
2022-11-22 14:42:00,1,1,2,450,338,338,338,450
2022-11-22 16:09:00,1,0,0,,0,0,0,0
2022-11-23 06:24:00,1,1,1,569,0,0,0,0
2022-11-25 02:30:00,1,0,0,,0,0,0,0
2022-11-25 03:47:00,1,0,0,,0,0,0,0
2022-11-25 04:26:00,1,0,0,,0,0,0,0
2022-11-25 06:06:00,1,1,1,796,796,796,796,796
2022-11-25 20:38:00,1,1,2,900,900,900,900,900
2022-11-26 17:45:00,1,0,0,,0,0,0,0
2022-11-26 19:35:00,1,1,1,944,944,944,944,944
2022-11-27 04:07:00,1,1,3,1700,1700,1700,1700,1700
2022-11-27 06:13:00,1,0,0,,0,0,0,0
2022-11-27 08:29:00,1,0,0,,0,0,0,0
2022-11-27 21:08:00,1,1,1,742,742,742,742,742
2022-11-27 23:27:00,1,1,1,356,0,0,0,0
2022-11-28 02:45:00,1,1,2,1154,1154,1154,1154,1154
2022-11-28 04:17:00,1,1,2,1132,183,183,183,183
2022-11-28 06:24:00,1,1,2,1304,0,0,1304,1304
2022-11-28 08:25:00,1,0,0,,0,0,0,0
2022-11-28 10:00:00,1,0,0,,0,0,0,0
2022-11-28 15:34:00,1,0,0,,0,0,0,0
2022-11-28 18:35:00,1,0,0,,0,0,0,0
2022-12-01 06:24:00,1,1,1,952,952,952,952,952
2022-12-01 21:23:00,1,0,0,,0,0,0,0
2022-12-01 23:17:00,1,1,2,1067,98,98,98,98
2022-12-02 00:27:00,1,1,3,2409,2409,2409,2409,2409
2022-12-02 11:13:00,1,1,3,1811,1499,1499,1499,1499
2022-12-02 15:25:00,1,1,2,1138,1138,1138,1138,1138
2022-12-02 15:34:00,1,0,0,,0,0,0,0
2022-12-02 16:49:00,1,0,0,,0,0,0,0
2022-12-03 13:09:00,1,1,1,825,825,825,825,825
2022-12-03 15:09:00,1,1,2,584,584,584,584,584
2022-12-03 15:47:00,1,1,2,241,241,241,241,241
2022-12-04 01:25:00,1,1,3,1767,1767,1767,1767,1767
2022-12-04 01:40:00,1,1,1,636,636,636,636,636
2022-12-04 03:29:00,1,1,3,1673,1673,1673,1673,1673
2022-12-04 05:09:00,1,1,1,164,164,164,164,164
2022-12-05 19:19:00,1,1,2,895,895,895,895,895
2022-12-05 22:17:00,1,1,4,2158,2158,2158,2158,2158
2022-12-06 11:02:00,1,1,2,1586,1586,1586,1586,1586
2022-12-06 15:12:00,1,1,3,1605,1605,1605,1605,1605
2022-12-07 12:08:00,1,1,2,1197,1197,1197,1197,1197
2022-12-07 22:14:00,1,1,1,177,177,177,177,177
2022-12-08 00:32:00,1,1,2,1733,1733,1733,1733,1733
2022-12-08 02:56:00,1,1,3,2171,2171,2171,2171,2171
2022-12-08 06:58:00,1,1,2,826,826,826,826,826
2022-12-08 07:40:00,1,1,3,1345,1345,1345,1345,1345
2022-12-08 11:59:00,1,0,0,,0,0,0,0
2022-12-09 01:10:00,1,1,2,1233,1233,1233,1233,1233
2022-12-09 05:16:00,1,1,2,818,818,818,818,818
2022-12-09 11:22:00,1,1,1,407,407,407,407,407
2022-12-09 13:05:00,1,1,2,240,240,240,240,240
2022-12-10 04:52:00,1,0,0,,0,0,0,0
